   0.0000000000000000        2.5000000000000000     
   5.0000000745058060E-002   2.3846374769510539     
  0.10000000149011612        2.2695059692707966     
  0.15000000223517418        2.1548364923279175     
  0.20000000298023224        2.0408600614911054     
  0.25000000372529030        1.9278076921290490     
  0.30000000447034836        1.8159103996104373     
  0.35000000521540642        1.7053991993039594     
  0.40000000596046448        1.5965051065783045     
  0.45000000670552254        1.4894591368021612
  0.50000000745058060        1.3844923053442186     
  0.55000000819563866        1.2818356275731657     
  0.60000000894069672        1.1817201188576913     
  0.65000000968575478        1.0843767945664846     
  0.70000001043081284       0.99003667006823448     
  0.75000001117587090       0.89893076073162981     
  0.80000001192092896       0.81129008192535967     
  0.85000001266598701       0.72734564901811305     
  0.90000001341104507       0.64732847737857879     
  0.95000001415610313       0.57146958237544587     
   1.0000000149011612       0.49999997937740337     
   1.0500000156462193       0.43316966841260074     
   1.1000000163912773       0.37130458807913491     
   1.1500000171363354       0.31474966160061646     
   1.2000000178813934       0.26384981220065568     
   1.2500000186264515       0.21894996310286299     
   1.3000000193715096       0.18039503753084879     
   1.3500000201165676       0.14852995870822347     
   1.4000000208616257       0.12369964985859744     
   1.4500000216066837       0.10624903420558106     
   1.5000000223517418        9.6523034972784763E-002
   1.5500000230967999        9.4866575383818916E-002
   1.6000000238418579       0.10162457866229395     
   1.6500000245869160       0.11714196803182023     
   1.7000000253319740       0.14176366671600815     
   1.7500000260770321       0.17583459793846812     
   1.8000000268220901       0.21969968492281056     
   1.8500000275671482       0.27370385089264582     
   1.9000000283122063       0.33819201907158430     
   1.9500000290572643       0.41350911268323637     
   2.0000000298023224       0.50000005495121258     
   2.0500000305473804       0.59745441398568255     
   2.1000000312924385       0.70344034141525991     
   2.1500000320374966       0.81497063574121853     
   2.2000000327825546       0.92905809546483242     
   2.2500000335276127        1.0427155190873756     
   2.3000000342726707        1.1529557051101220     
   2.3500000350177288        1.2567914520343457     
   2.4000000357627869        1.3512355583613205     
   2.4500000365078449        1.4333008225923205     
   2.5000000372529030        1.5000000432286196     
   2.5500000379979610        1.5491813449080123     
   2.6000000387430191        1.5820341493459853     
   2.6500000394880772        1.6005832006603555     
   2.7000000402331352        1.6068532429689399     
   2.7500000409781933        1.6028690203895555     
   2.8000000417232513        1.5906552770400189     
   2.8500000424683094        1.5722367570381470     
   2.9000000432133675        1.5496382045017567     
   2.9500000439584255        1.5248843635486649     
   3.0000000447034836        1.4999999782966884     
   3.0500000454485416        1.4764453715292973     
   3.1000000461935997        1.4534231867481515     
   3.1500000469386578        1.4295716491483472     
   3.2000000476837158        1.4035289839249814     
   3.2500000484287739        1.3739334162731502     
   3.3000000491738319        1.3394231713879505     
   3.3500000499188900        1.2986364744644789     
   3.4000000506639481        1.2502115506978322     
   3.4500000514090061        1.1927866252831067     
   3.5000000521540642        1.1249999234153993     
   3.5500000528991222        1.0459120265791457     
   3.6000000536441803       0.95627293612952391     
   3.6500000543892384       0.85725500706774760     
   3.7000000551342964       0.75003059439503073     
   3.7500000558793545       0.63577205311258689     
   3.8000000566244125       0.51565173822163013     
   3.8500000573694706       0.39084200472337416     
   3.9000000581145287       0.26251520761903280     
   3.9500000588595867       0.13184370190981987     
   4.0000000596046448        0.0000000000000000     
